chembl_id,entity_type,entity_id,status,last_active
CHEMBL1002783,ASSAY,484238,ACTIVE,34.0
CHEMBL1002784,ASSAY,484239,ACTIVE,34.0
CHEMBL1002785,ASSAY,484240,ACTIVE,34.0
CHEMBL1002786,ASSAY,484241,ACTIVE,34.0
CHEMBL1002787,ASSAY,484242,ACTIVE,34.0
CHEMBL1002788,ASSAY,484243,ACTIVE,34.0
CHEMBL1002789,ASSAY,484244,ACTIVE,34.0
CHEMBL100279,COMPOUND,166801,ACTIVE,34.0
CHEMBL1002790,ASSAY,484245,ACTIVE,34.0
CHEMBL1002791,ASSAY,484246,ACTIVE,34.0
CHEMBL1002792,ASSAY,484247,ACTIVE,34.0
CHEMBL1002793,ASSAY,484248,ACTIVE,34.0
CHEMBL1002794,ASSAY,484249,ACTIVE,34.0
CHEMBL1002795,ASSAY,484250,ACTIVE,34.0
CHEMBL1002796,ASSAY,484251,ACTIVE,34.0
CHEMBL1002797,ASSAY,484252,ACTIVE,34.0
CHEMBL1002798,ASSAY,484253,ACTIVE,34.0
CHEMBL1002799,ASSAY,484254,ACTIVE,34.0
CHEMBL10028,COMPOUND,6764,INACTIVE,
CHEMBL100280,COMPOUND,165160,ACTIVE,34.0
CHEMBL1002800,ASSAY,484255,ACTIVE,34.0
CHEMBL1002801,ASSAY,482789,ACTIVE,34.0
CHEMBL1002802,ASSAY,482790,ACTIVE,34.0
CHEMBL1002803,ASSAY,482791,ACTIVE,34.0
CHEMBL1002804,ASSAY,482792,ACTIVE,34.0
CHEMBL1002805,ASSAY,482793,ACTIVE,34.0
CHEMBL1002806,ASSAY,482794,ACTIVE,34.0
CHEMBL1002807,ASSAY,482795,ACTIVE,34.0
CHEMBL1002808,ASSAY,482796,ACTIVE,34.0
CHEMBL1002809,ASSAY,482797,ACTIVE,34.0
CHEMBL100281,COMPOUND,166717,ACTIVE,34.0
CHEMBL1002810,ASSAY,482798,ACTIVE,34.0
CHEMBL1002811,ASSAY,482799,ACTIVE,34.0
CHEMBL1002812,ASSAY,482800,ACTIVE,34.0
CHEMBL1002813,ASSAY,482801,ACTIVE,34.0
CHEMBL1002814,ASSAY,482802,ACTIVE,34.0
CHEMBL1002815,ASSAY,482803,ACTIVE,34.0
CHEMBL1002816,ASSAY,482804,ACTIVE,34.0
CHEMBL1002817,ASSAY,482805,ACTIVE,34.0
CHEMBL1002818,ASSAY,482806,ACTIVE,34.0
CHEMBL1002819,ASSAY,482807,ACTIVE,34.0
CHEMBL100282,COMPOUND,166750,ACTIVE,34.0
CHEMBL1002820,ASSAY,482808,ACTIVE,34.0
CHEMBL1002821,ASSAY,482809,ACTIVE,34.0
CHEMBL1002822,ASSAY,482810,ACTIVE,34.0
CHEMBL1002823,ASSAY,482811,ACTIVE,34.0
CHEMBL1002824,ASSAY,482812,ACTIVE,34.0
CHEMBL1002825,ASSAY,482813,ACTIVE,34.0
CHEMBL1002826,ASSAY,482814,ACTIVE,34.0
CHEMBL1002827,ASSAY,482815,ACTIVE,34.0
CHEMBL1002828,ASSAY,482816,ACTIVE,34.0
CHEMBL1002829,ASSAY,482817,ACTIVE,34.0
CHEMBL100283,COMPOUND,166282,ACTIVE,34.0
CHEMBL1002830,ASSAY,481729,ACTIVE,34.0
CHEMBL1002831,ASSAY,481730,ACTIVE,34.0
CHEMBL1002832,ASSAY,481731,ACTIVE,34.0
CHEMBL1002833,ASSAY,481732,ACTIVE,34.0
CHEMBL1002834,ASSAY,481733,ACTIVE,34.0
CHEMBL1002835,ASSAY,481734,ACTIVE,34.0
CHEMBL1002836,ASSAY,481735,ACTIVE,34.0
CHEMBL1002837,ASSAY,481736,ACTIVE,34.0
CHEMBL1002838,ASSAY,481737,ACTIVE,34.0
CHEMBL1002839,ASSAY,481738,ACTIVE,34.0
CHEMBL100284,COMPOUND,162946,ACTIVE,34.0
CHEMBL1002840,ASSAY,481739,ACTIVE,34.0
CHEMBL1002841,ASSAY,481740,ACTIVE,34.0
CHEMBL1002842,ASSAY,481741,ACTIVE,34.0
CHEMBL1002843,ASSAY,481742,ACTIVE,34.0
CHEMBL1002844,ASSAY,481743,ACTIVE,34.0
CHEMBL1002845,ASSAY,481744,ACTIVE,34.0
CHEMBL1002846,ASSAY,481745,ACTIVE,34.0
CHEMBL1002847,ASSAY,481746,ACTIVE,34.0
CHEMBL1002848,ASSAY,481747,ACTIVE,34.0
CHEMBL1002849,ASSAY,481748,ACTIVE,34.0
CHEMBL100285,COMPOUND,163069,ACTIVE,34.0
CHEMBL1002850,ASSAY,481749,ACTIVE,34.0
CHEMBL1002851,ASSAY,481750,ACTIVE,34.0
CHEMBL1002852,ASSAY,481751,ACTIVE,34.0
CHEMBL1002853,ASSAY,481752,ACTIVE,34.0
CHEMBL1002854,ASSAY,481753,ACTIVE,34.0
CHEMBL1002855,ASSAY,481754,ACTIVE,34.0
CHEMBL1002856,ASSAY,481755,ACTIVE,34.0
CHEMBL1002857,ASSAY,481756,ACTIVE,34.0
CHEMBL1002858,ASSAY,481757,ACTIVE,34.0
CHEMBL1002859,ASSAY,481758,ACTIVE,34.0
CHEMBL100286,COMPOUND,162417,ACTIVE,34.0
CHEMBL1002860,ASSAY,481759,ACTIVE,34.0
CHEMBL1002861,ASSAY,481760,ACTIVE,34.0
CHEMBL1002862,ASSAY,481761,ACTIVE,34.0
CHEMBL1002863,ASSAY,481762,ACTIVE,34.0
CHEMBL1002864,ASSAY,481763,ACTIVE,34.0
CHEMBL1002865,ASSAY,481764,ACTIVE,34.0
CHEMBL1002866,ASSAY,481765,ACTIVE,34.0
CHEMBL1002867,ASSAY,481766,ACTIVE,34.0
CHEMBL1002868,ASSAY,481767,ACTIVE,34.0
CHEMBL1002869,ASSAY,481768,ACTIVE,34.0
CHEMBL100287,COMPOUND,168757,INACTIVE,
CHEMBL1002870,ASSAY,481769,ACTIVE,34.0
CHEMBL1002871,ASSAY,481770,ACTIVE,34.0
CHEMBL1002872,ASSAY,481771,ACTIVE,34.0
CHEMBL1002873,ASSAY,481772,ACTIVE,34.0
CHEMBL1002874,ASSAY,481773,ACTIVE,34.0
CHEMBL1002875,ASSAY,481774,ACTIVE,34.0
CHEMBL1002876,ASSAY,481775,ACTIVE,34.0
CHEMBL1002877,ASSAY,481776,ACTIVE,34.0
CHEMBL1002878,ASSAY,495035,ACTIVE,34.0
CHEMBL1002879,ASSAY,495036,ACTIVE,34.0
CHEMBL100288,COMPOUND,165102,ACTIVE,34.0
CHEMBL1002880,ASSAY,495037,ACTIVE,34.0
CHEMBL1002881,ASSAY,496695,ACTIVE,34.0
CHEMBL1002882,ASSAY,496696,ACTIVE,34.0
CHEMBL1002883,ASSAY,496697,ACTIVE,34.0
CHEMBL1002884,ASSAY,496698,ACTIVE,34.0
CHEMBL1002885,ASSAY,496699,ACTIVE,34.0
CHEMBL1002886,ASSAY,496700,ACTIVE,34.0
CHEMBL1002887,ASSAY,496701,ACTIVE,34.0
CHEMBL1002888,ASSAY,496702,ACTIVE,34.0
CHEMBL1002889,ASSAY,496703,ACTIVE,34.0
CHEMBL100289,COMPOUND,162438,ACTIVE,34.0
CHEMBL1002890,ASSAY,496704,ACTIVE,34.0
CHEMBL1002891,ASSAY,496705,ACTIVE,34.0
CHEMBL1002892,ASSAY,496706,ACTIVE,34.0
CHEMBL1002893,ASSAY,496707,ACTIVE,34.0
CHEMBL1002894,ASSAY,496708,ACTIVE,34.0
CHEMBL1002895,ASSAY,496709,ACTIVE,34.0
CHEMBL1002896,ASSAY,496710,ACTIVE,34.0
CHEMBL1002897,ASSAY,496711,ACTIVE,34.0
CHEMBL1002898,ASSAY,496712,ACTIVE,34.0
CHEMBL1002899,ASSAY,496713,ACTIVE,34.0
CHEMBL10029,COMPOUND,6531,INACTIVE,
CHEMBL100290,COMPOUND,164771,OBS,8.0
CHEMBL1002900,ASSAY,496714,ACTIVE,34.0
CHEMBL1002901,ASSAY,497179,ACTIVE,34.0
CHEMBL1002902,ASSAY,497180,ACTIVE,34.0
CHEMBL1002903,ASSAY,497181,ACTIVE,34.0
CHEMBL1002904,ASSAY,497182,ACTIVE,34.0
CHEMBL1002905,ASSAY,497183,ACTIVE,34.0
CHEMBL1002906,ASSAY,497184,ACTIVE,34.0
CHEMBL1002907,ASSAY,497185,ACTIVE,34.0
CHEMBL1002908,ASSAY,497186,ACTIVE,34.0
CHEMBL1002909,ASSAY,497187,ACTIVE,34.0
CHEMBL100291,COMPOUND,164973,ACTIVE,34.0
CHEMBL1002910,ASSAY,497188,ACTIVE,34.0
CHEMBL1002911,ASSAY,497189,ACTIVE,34.0
CHEMBL1002912,ASSAY,497190,ACTIVE,34.0
CHEMBL1002913,ASSAY,497191,ACTIVE,34.0
CHEMBL1002914,ASSAY,497192,ACTIVE,34.0
CHEMBL1002915,ASSAY,497193,ACTIVE,34.0
CHEMBL1002916,ASSAY,497194,ACTIVE,34.0
CHEMBL1002917,ASSAY,497195,ACTIVE,34.0
CHEMBL1002918,ASSAY,497196,ACTIVE,34.0
CHEMBL1002919,ASSAY,497197,ACTIVE,34.0
CHEMBL100292,COMPOUND,165834,ACTIVE,34.0
CHEMBL1002920,ASSAY,497198,ACTIVE,34.0
CHEMBL1002921,ASSAY,497199,ACTIVE,34.0
CHEMBL1002922,ASSAY,497200,ACTIVE,34.0
CHEMBL1002923,ASSAY,497201,ACTIVE,34.0
CHEMBL1002924,ASSAY,497202,ACTIVE,34.0
CHEMBL1002925,ASSAY,497203,ACTIVE,34.0
CHEMBL1002926,ASSAY,497204,ACTIVE,34.0
CHEMBL1002927,ASSAY,571106,ACTIVE,34.0
CHEMBL1002928,ASSAY,497387,ACTIVE,34.0
CHEMBL1002929,ASSAY,497388,ACTIVE,34.0
CHEMBL100293,COMPOUND,164003,ACTIVE,34.0
CHEMBL1002930,ASSAY,497389,ACTIVE,34.0
CHEMBL1002931,ASSAY,497390,ACTIVE,34.0
CHEMBL1002932,ASSAY,497391,ACTIVE,34.0
CHEMBL1002933,ASSAY,497392,ACTIVE,34.0
CHEMBL1002934,ASSAY,497393,ACTIVE,34.0
CHEMBL1002935,ASSAY,497394,ACTIVE,34.0
CHEMBL1002936,ASSAY,497395,ACTIVE,34.0
CHEMBL1002937,ASSAY,497396,ACTIVE,34.0
CHEMBL1002938,ASSAY,497397,ACTIVE,34.0
CHEMBL1002939,ASSAY,497398,ACTIVE,34.0
CHEMBL100294,COMPOUND,162334,ACTIVE,34.0
CHEMBL1002940,ASSAY,497399,ACTIVE,34.0
CHEMBL1002941,ASSAY,497400,ACTIVE,34.0
CHEMBL1002942,ASSAY,497401,ACTIVE,34.0
CHEMBL1002943,ASSAY,497402,ACTIVE,34.0
CHEMBL1002944,ASSAY,497403,ACTIVE,34.0
CHEMBL1002945,ASSAY,497404,ACTIVE,34.0
CHEMBL1002946,ASSAY,497405,ACTIVE,34.0
CHEMBL1002947,ASSAY,497406,ACTIVE,34.0
CHEMBL1002948,ASSAY,497407,ACTIVE,34.0
CHEMBL1002949,ASSAY,497408,ACTIVE,34.0
CHEMBL100295,COMPOUND,163460,ACTIVE,34.0
CHEMBL1002950,ASSAY,497409,ACTIVE,34.0
CHEMBL1002951,ASSAY,497410,ACTIVE,34.0
CHEMBL1002952,ASSAY,497411,ACTIVE,34.0
CHEMBL1002953,ASSAY,497412,ACTIVE,34.0
CHEMBL1002954,ASSAY,497413,ACTIVE,34.0
CHEMBL1002955,ASSAY,497414,ACTIVE,34.0
CHEMBL1002956,ASSAY,497415,ACTIVE,34.0
CHEMBL1002957,ASSAY,497416,ACTIVE,34.0
CHEMBL1002958,ASSAY,497417,ACTIVE,34.0
CHEMBL1002959,ASSAY,497418,ACTIVE,34.0
CHEMBL100296,COMPOUND,164885,ACTIVE,34.0
CHEMBL1002960,ASSAY,497419,ACTIVE,34.0
CHEMBL1002961,ASSAY,497420,ACTIVE,34.0
CHEMBL1002962,ASSAY,497421,ACTIVE,34.0
CHEMBL1002963,ASSAY,497422,ACTIVE,34.0
CHEMBL1002964,ASSAY,497423,ACTIVE,34.0
CHEMBL1002965,ASSAY,497424,ACTIVE,34.0
CHEMBL1002966,ASSAY,497425,ACTIVE,34.0
CHEMBL1002967,ASSAY,497426,ACTIVE,34.0
CHEMBL1002968,ASSAY,497427,ACTIVE,34.0
CHEMBL1002969,ASSAY,497428,ACTIVE,34.0
CHEMBL100297,COMPOUND,163308,ACTIVE,34.0
CHEMBL1002970,ASSAY,497429,ACTIVE,34.0
CHEMBL1002971,ASSAY,497430,ACTIVE,34.0
CHEMBL1002972,ASSAY,497921,ACTIVE,34.0
CHEMBL1002973,ASSAY,497922,ACTIVE,34.0
CHEMBL1002974,ASSAY,497923,ACTIVE,34.0
CHEMBL1002975,ASSAY,497924,ACTIVE,34.0
CHEMBL1002976,ASSAY,497925,ACTIVE,34.0
CHEMBL1002977,ASSAY,497926,ACTIVE,34.0
CHEMBL1002978,ASSAY,497927,ACTIVE,34.0
CHEMBL1002979,ASSAY,497928,ACTIVE,34.0
CHEMBL100298,COMPOUND,163309,ACTIVE,34.0
CHEMBL1002980,ASSAY,571107,ACTIVE,34.0
CHEMBL1002981,ASSAY,497632,ACTIVE,34.0
CHEMBL1002982,ASSAY,497633,ACTIVE,34.0
CHEMBL1002983,ASSAY,497634,ACTIVE,34.0
CHEMBL1002984,ASSAY,497635,ACTIVE,34.0
CHEMBL1002985,ASSAY,497636,ACTIVE,34.0
CHEMBL1002986,ASSAY,497637,ACTIVE,34.0
CHEMBL1002987,ASSAY,497638,ACTIVE,34.0
CHEMBL1002988,ASSAY,497639,ACTIVE,34.0
CHEMBL1002989,ASSAY,497640,ACTIVE,34.0
CHEMBL100299,COMPOUND,164620,ACTIVE,34.0
CHEMBL1002990,ASSAY,497641,ACTIVE,34.0
CHEMBL1002991,ASSAY,497642,ACTIVE,34.0
CHEMBL1002992,ASSAY,497643,ACTIVE,34.0
CHEMBL1002993,ASSAY,497644,ACTIVE,34.0
CHEMBL1002994,ASSAY,497645,ACTIVE,34.0
CHEMBL1002995,ASSAY,497646,ACTIVE,34.0
CHEMBL1002996,ASSAY,497647,ACTIVE,34.0
CHEMBL1002997,ASSAY,497648,ACTIVE,34.0
CHEMBL1002998,ASSAY,497815,ACTIVE,34.0
CHEMBL1002999,ASSAY,497816,ACTIVE,34.0
CHEMBL1003,COMPOUND,111491,ACTIVE,34.0
CHEMBL10030,COMPOUND,6886,ACTIVE,34.0
CHEMBL100300,COMPOUND,164414,ACTIVE,34.0
CHEMBL1003000,ASSAY,497817,ACTIVE,34.0
CHEMBL1003001,ASSAY,497818,ACTIVE,34.0
CHEMBL1003002,ASSAY,497819,ACTIVE,34.0
CHEMBL1003003,ASSAY,497820,ACTIVE,34.0
CHEMBL1003004,ASSAY,497821,ACTIVE,34.0
CHEMBL1003005,ASSAY,497822,ACTIVE,34.0
CHEMBL1003006,ASSAY,497823,ACTIVE,34.0
CHEMBL1003007,ASSAY,497824,ACTIVE,34.0
CHEMBL1003008,ASSAY,497825,ACTIVE,34.0
CHEMBL1003009,ASSAY,497826,ACTIVE,34.0
CHEMBL100301,COMPOUND,164995,ACTIVE,34.0
CHEMBL1003010,ASSAY,497827,ACTIVE,34.0
CHEMBL1003011,ASSAY,497828,ACTIVE,34.0
CHEMBL1003012,ASSAY,497829,ACTIVE,34.0
CHEMBL1003013,ASSAY,497830,ACTIVE,34.0
CHEMBL1003014,ASSAY,497831,ACTIVE,34.0
CHEMBL1003015,ASSAY,497832,ACTIVE,34.0
CHEMBL1003016,ASSAY,497833,ACTIVE,34.0
CHEMBL1003017,ASSAY,497834,ACTIVE,34.0
CHEMBL1003018,ASSAY,497835,ACTIVE,34.0
CHEMBL1003019,ASSAY,497836,ACTIVE,34.0
CHEMBL100302,COMPOUND,164996,ACTIVE,34.0
CHEMBL1003020,ASSAY,497837,ACTIVE,34.0
CHEMBL1003021,ASSAY,497838,ACTIVE,34.0
CHEMBL1003022,ASSAY,497839,ACTIVE,34.0
CHEMBL1003023,ASSAY,497840,ACTIVE,34.0
CHEMBL1003024,ASSAY,497841,ACTIVE,34.0
CHEMBL1003025,ASSAY,497842,ACTIVE,34.0
CHEMBL1003026,ASSAY,497843,ACTIVE,34.0
CHEMBL1003027,ASSAY,497844,ACTIVE,34.0
CHEMBL1003028,ASSAY,508663,ACTIVE,34.0
CHEMBL1003029,ASSAY,508664,ACTIVE,34.0
CHEMBL100303,COMPOUND,162630,ACTIVE,34.0
CHEMBL1003030,ASSAY,508665,ACTIVE,34.0
CHEMBL1003031,ASSAY,508666,ACTIVE,34.0
CHEMBL1003032,ASSAY,508667,ACTIVE,34.0
CHEMBL1003033,ASSAY,508668,ACTIVE,34.0
CHEMBL1003034,ASSAY,508669,ACTIVE,34.0
CHEMBL1003035,ASSAY,508670,ACTIVE,34.0
CHEMBL1003036,ASSAY,508671,ACTIVE,34.0
CHEMBL1003037,ASSAY,508672,ACTIVE,34.0
CHEMBL1003038,ASSAY,508673,ACTIVE,34.0
CHEMBL1003039,ASSAY,508674,ACTIVE,34.0
CHEMBL100304,COMPOUND,166911,ACTIVE,34.0
CHEMBL1003040,ASSAY,508675,ACTIVE,34.0
CHEMBL1003041,ASSAY,508676,ACTIVE,34.0
CHEMBL1003042,ASSAY,508677,ACTIVE,34.0
CHEMBL1003043,ASSAY,508678,ACTIVE,34.0
CHEMBL1003044,ASSAY,508679,ACTIVE,34.0
CHEMBL1003045,ASSAY,508680,ACTIVE,34.0
CHEMBL1003046,ASSAY,508681,ACTIVE,34.0
CHEMBL1003047,ASSAY,508682,ACTIVE,34.0
CHEMBL1003048,ASSAY,508683,ACTIVE,34.0
CHEMBL1003049,ASSAY,508684,ACTIVE,34.0
CHEMBL100305,COMPOUND,166742,ACTIVE,34.0
CHEMBL1003050,ASSAY,508685,ACTIVE,34.0
CHEMBL1003051,ASSAY,508686,ACTIVE,34.0
CHEMBL1003052,ASSAY,508687,ACTIVE,34.0
CHEMBL1003053,ASSAY,508688,ACTIVE,34.0
CHEMBL1003054,ASSAY,508689,ACTIVE,34.0
CHEMBL1003055,ASSAY,508690,ACTIVE,34.0
CHEMBL1003056,ASSAY,508691,ACTIVE,34.0
CHEMBL1003057,ASSAY,508692,ACTIVE,34.0
CHEMBL1003058,ASSAY,508817,ACTIVE,34.0
CHEMBL1003059,ASSAY,508818,ACTIVE,34.0
CHEMBL100306,COMPOUND,168472,ACTIVE,34.0
CHEMBL1003060,ASSAY,508819,ACTIVE,34.0
CHEMBL1003061,ASSAY,508820,ACTIVE,34.0
CHEMBL1003062,ASSAY,508821,ACTIVE,34.0
CHEMBL1003063,ASSAY,508822,ACTIVE,34.0
CHEMBL1003064,ASSAY,508823,ACTIVE,34.0
CHEMBL1003065,ASSAY,508824,ACTIVE,34.0
CHEMBL1003066,ASSAY,508825,ACTIVE,34.0
CHEMBL1003067,ASSAY,508826,ACTIVE,34.0
CHEMBL1003068,ASSAY,508827,ACTIVE,34.0
CHEMBL1003069,ASSAY,508828,ACTIVE,34.0
CHEMBL100307,COMPOUND,159850,ACTIVE,34.0
CHEMBL1003070,ASSAY,508829,ACTIVE,34.0
CHEMBL1003071,ASSAY,509949,ACTIVE,34.0
CHEMBL1003072,ASSAY,509950,ACTIVE,34.0
CHEMBL1003073,ASSAY,509951,ACTIVE,34.0
CHEMBL1003074,ASSAY,509952,ACTIVE,34.0
CHEMBL1003075,ASSAY,509953,ACTIVE,34.0
CHEMBL1003076,ASSAY,509954,ACTIVE,34.0
CHEMBL1003077,ASSAY,509955,ACTIVE,34.0
CHEMBL1003078,ASSAY,510402,ACTIVE,34.0
CHEMBL1003079,ASSAY,510403,ACTIVE,34.0
CHEMBL100308,COMPOUND,159851,INACTIVE,
CHEMBL1003080,ASSAY,510404,ACTIVE,34.0
CHEMBL1003081,ASSAY,510405,ACTIVE,34.0
CHEMBL1003082,ASSAY,510406,ACTIVE,34.0
CHEMBL1003083,ASSAY,510407,ACTIVE,34.0
CHEMBL1003084,ASSAY,510408,ACTIVE,34.0
CHEMBL1003085,ASSAY,510409,ACTIVE,34.0
CHEMBL1003086,ASSAY,510410,ACTIVE,34.0
CHEMBL1003087,ASSAY,510411,ACTIVE,34.0
CHEMBL1003088,ASSAY,510412,ACTIVE,34.0
CHEMBL1003089,ASSAY,510413,ACTIVE,34.0
CHEMBL100309,COMPOUND,161330,ACTIVE,34.0
CHEMBL1003090,ASSAY,510414,ACTIVE,34.0
CHEMBL1003091,ASSAY,510415,ACTIVE,34.0
CHEMBL1003092,ASSAY,510416,ACTIVE,34.0
CHEMBL1003093,ASSAY,510417,ACTIVE,34.0
CHEMBL1003094,ASSAY,510418,ACTIVE,34.0
CHEMBL1003095,ASSAY,510419,ACTIVE,34.0
CHEMBL1003096,ASSAY,510420,ACTIVE,34.0
CHEMBL1003097,ASSAY,510421,ACTIVE,34.0
CHEMBL1003098,ASSAY,510422,ACTIVE,34.0
CHEMBL1003099,ASSAY,510423,ACTIVE,34.0
CHEMBL10031,COMPOUND,6881,ACTIVE,34.0
CHEMBL100310,COMPOUND,157968,ACTIVE,34.0
CHEMBL1003100,ASSAY,510424,ACTIVE,34.0
CHEMBL1003101,ASSAY,510425,ACTIVE,34.0
CHEMBL1003102,ASSAY,510426,ACTIVE,34.0
CHEMBL1003103,ASSAY,510427,ACTIVE,34.0
CHEMBL1003104,ASSAY,510428,ACTIVE,34.0
CHEMBL1003105,ASSAY,510429,ACTIVE,34.0
CHEMBL1003106,ASSAY,510430,ACTIVE,34.0
CHEMBL1003107,ASSAY,510431,ACTIVE,34.0
CHEMBL1003108,ASSAY,510432,ACTIVE,34.0
CHEMBL1003109,ASSAY,510433,ACTIVE,34.0
CHEMBL100311,COMPOUND,160522,ACTIVE,34.0
CHEMBL1003110,ASSAY,510434,ACTIVE,34.0
CHEMBL1003111,ASSAY,510435,ACTIVE,34.0
CHEMBL1003112,ASSAY,510436,ACTIVE,34.0
CHEMBL1003113,ASSAY,510437,ACTIVE,34.0
CHEMBL1003114,ASSAY,510438,ACTIVE,34.0
CHEMBL1003115,ASSAY,510439,ACTIVE,34.0
CHEMBL1003116,ASSAY,510440,ACTIVE,34.0
CHEMBL1003117,ASSAY,510441,ACTIVE,34.0
CHEMBL1003118,ASSAY,510639,ACTIVE,34.0
CHEMBL1003119,ASSAY,510640,ACTIVE,34.0
CHEMBL100312,COMPOUND,161672,ACTIVE,34.0
CHEMBL1003120,ASSAY,510641,ACTIVE,34.0
CHEMBL1003121,ASSAY,510642,ACTIVE,34.0
CHEMBL1003122,ASSAY,510643,ACTIVE,34.0
CHEMBL1003123,ASSAY,510644,ACTIVE,34.0
CHEMBL1003124,ASSAY,510645,ACTIVE,34.0
CHEMBL1003125,ASSAY,510646,ACTIVE,34.0
CHEMBL1003126,ASSAY,510647,ACTIVE,34.0
CHEMBL1003127,ASSAY,510648,ACTIVE,34.0
CHEMBL1003128,ASSAY,510649,ACTIVE,34.0
CHEMBL1003129,ASSAY,510650,ACTIVE,34.0
CHEMBL100313,COMPOUND,160122,ACTIVE,34.0
CHEMBL1003130,ASSAY,510651,ACTIVE,34.0
CHEMBL1003131,ASSAY,510652,ACTIVE,34.0
CHEMBL1003132,ASSAY,510653,ACTIVE,34.0
CHEMBL1003133,ASSAY,510654,ACTIVE,34.0
CHEMBL1003134,ASSAY,510655,ACTIVE,34.0
CHEMBL1003135,ASSAY,510656,ACTIVE,34.0
CHEMBL1003136,ASSAY,510657,ACTIVE,34.0
CHEMBL1003137,ASSAY,510658,ACTIVE,34.0
CHEMBL1003138,ASSAY,510659,ACTIVE,34.0
CHEMBL1003139,ASSAY,510606,ACTIVE,34.0
CHEMBL100314,COMPOUND,160523,ACTIVE,34.0
CHEMBL1003140,ASSAY,510660,ACTIVE,34.0
CHEMBL1003141,ASSAY,510661,ACTIVE,34.0
CHEMBL1003142,ASSAY,510662,ACTIVE,34.0
CHEMBL1003143,ASSAY,510663,ACTIVE,34.0
CHEMBL1003144,ASSAY,510664,ACTIVE,34.0
CHEMBL1003145,ASSAY,510958,ACTIVE,34.0
CHEMBL1003146,ASSAY,510959,ACTIVE,34.0
CHEMBL1003147,ASSAY,510960,ACTIVE,34.0
CHEMBL1003148,ASSAY,510961,ACTIVE,34.0
CHEMBL1003149,ASSAY,510962,ACTIVE,34.0
CHEMBL100315,COMPOUND,157464,ACTIVE,34.0
CHEMBL1003150,ASSAY,510963,ACTIVE,34.0
CHEMBL1003151,ASSAY,510964,ACTIVE,34.0
CHEMBL1003152,ASSAY,510965,ACTIVE,34.0
CHEMBL1003153,ASSAY,510966,ACTIVE,34.0
CHEMBL1003154,ASSAY,510967,ACTIVE,34.0
CHEMBL1003155,ASSAY,510968,ACTIVE,34.0
CHEMBL1003156,ASSAY,510969,ACTIVE,34.0
CHEMBL1003157,ASSAY,510970,ACTIVE,34.0
CHEMBL1003158,ASSAY,510971,ACTIVE,34.0
CHEMBL1003159,ASSAY,510972,ACTIVE,34.0
CHEMBL100316,COMPOUND,160208,ACTIVE,34.0
CHEMBL1003160,ASSAY,510973,ACTIVE,34.0
CHEMBL1003161,ASSAY,510974,ACTIVE,34.0
CHEMBL1003162,ASSAY,510975,ACTIVE,34.0
CHEMBL1003163,ASSAY,510976,ACTIVE,34.0
CHEMBL1003164,ASSAY,510977,ACTIVE,34.0
CHEMBL1003165,ASSAY,510978,ACTIVE,34.0
CHEMBL1003166,ASSAY,510979,ACTIVE,34.0
CHEMBL1003167,ASSAY,510980,ACTIVE,34.0
CHEMBL1003168,ASSAY,510981,ACTIVE,34.0
CHEMBL1003169,ASSAY,510982,ACTIVE,34.0
CHEMBL100317,COMPOUND,159533,ACTIVE,34.0
CHEMBL1003170,ASSAY,510983,ACTIVE,34.0
CHEMBL1003171,ASSAY,510984,ACTIVE,34.0
CHEMBL1003172,ASSAY,510985,ACTIVE,34.0
CHEMBL1003173,ASSAY,510986,ACTIVE,34.0
CHEMBL1003174,ASSAY,510987,ACTIVE,34.0
CHEMBL1003175,ASSAY,508481,ACTIVE,34.0
CHEMBL1003176,ASSAY,508482,ACTIVE,34.0
CHEMBL1003177,ASSAY,508483,ACTIVE,34.0
CHEMBL1003178,ASSAY,508484,ACTIVE,34.0
CHEMBL1003179,ASSAY,508485,ACTIVE,34.0
CHEMBL100318,COMPOUND,160405,ACTIVE,34.0
CHEMBL1003180,ASSAY,508486,ACTIVE,34.0
CHEMBL1003181,ASSAY,508487,ACTIVE,34.0
CHEMBL1003182,ASSAY,508488,ACTIVE,34.0
CHEMBL1003183,ASSAY,508489,ACTIVE,34.0
CHEMBL1003184,ASSAY,508490,ACTIVE,34.0
CHEMBL1003185,ASSAY,508491,ACTIVE,34.0
CHEMBL1003186,ASSAY,508492,ACTIVE,34.0
CHEMBL1003187,ASSAY,508493,ACTIVE,34.0
CHEMBL1003188,ASSAY,508494,ACTIVE,34.0
CHEMBL1003189,ASSAY,508495,ACTIVE,34.0
CHEMBL100319,COMPOUND,158581,ACTIVE,34.0
CHEMBL1003190,ASSAY,508496,ACTIVE,34.0
CHEMBL1003191,ASSAY,508497,ACTIVE,34.0
CHEMBL1003192,ASSAY,508498,ACTIVE,34.0
CHEMBL1003193,ASSAY,508499,ACTIVE,34.0
CHEMBL1003194,ASSAY,508500,ACTIVE,34.0
CHEMBL1003195,ASSAY,508501,ACTIVE,34.0
CHEMBL1003196,ASSAY,508502,ACTIVE,34.0
CHEMBL1003197,ASSAY,508503,ACTIVE,34.0
CHEMBL1003198,ASSAY,508504,ACTIVE,34.0
CHEMBL1003199,ASSAY,508505,ACTIVE,34.0
CHEMBL10032,COMPOUND,6882,ACTIVE,34.0
CHEMBL100320,COMPOUND,364765,ACTIVE,34.0
CHEMBL1003200,ASSAY,508506,ACTIVE,34.0
